CT2

"Filial";"Data Lcto";"Numero Lote";"Sub Lote";"Numero Doc";"Numero Linha";"Moeda Lancto";"Tipo Lcto";"Cta Debito";"Cta Credito";"Dig Cont Deb";"Dig Cont Crd";"Valor";"Moedas Lanca";"Hist Pad";"Hist Lanc";"C Custo Deb";"C Custo Crd";"Item Debito";"Item Credito";"Cl Vlr Deb";"Cl Vlr Cred";"Ativ Deb";"Ativ Crd";"Empresa Orig";"Filial Orig";"Intercompany";"Ident IntCp";"Tipo do Sld";"Seq CTK";"Lcto Manual";"Origem";"Rotina";"Aglutinado";"Lanc Padrao";"Seq Historic";"Seq Auxiliar";"Data Venc";"Flag Sld Bas";"Dt Apuracao";"Data Conv.";"Taxa Conv.";"Valor Moeda1";"Valor Moeda2";"Valor Moeda3";"Valor Moeda4";"Valor Moeda5";"Crit. Conver";"Crit Conv";"Key";"Correlativo";"Data Rastrea";"Seq Chv Unic";"Status Conf.";"Obs Conf";"Usuario Conf";"Data Conf";"Hora Conf";"Tps Saldos";"Status Copia";"Cod.Partic.";"Nro Diario";"Cod. Diario";"Cód. Fornec.";"Cód. Cliente";"Ativ.01 DB";"Ativ.01 CR";"Ativ.02 DB";"Ativ.02 CR";"Ativ.03 DB";"Ativ.03 CR";"Ativ.04 DB";"Ativ.04 CR";"Control.Sald";"Moed fato DB";"Moed fato CR";"Log de Inclu";"Log de Alter";"Sequencial";"Grupo";"Lanc";"Id. Concilia";"Estorno/Canc";"Incons. Cont";"Cod Processo";"Campo UUID"
"";"21/01/2025";"008850";"001";"000013";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"C/C 0000035227";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003046393";"2";"THREE.SILVIA - 561.001";"FINA370";"1";"561";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"  /  /    ";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 602";"";"";"";"";"";"";"2";"";"65A8F15C-486C-40A5-A36E-803FBA054496"
"";"22/01/2025";"008850";"001";"000001";"001";"01";"Partida Dobrada";"1101010202";"7101010101";"";"";"0,01";"";"";"VALOR REF MOV MANUAL CFE EXTRATO - REND";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003046394";"2";"THREE.SILVIA - 563.001";"FINA370";"1";"563";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0,01";"0";"0";"0";"0";"Diaria";"";"101";"";"22/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 602";"";"";"";"";"";"S";"2";"";"107B51F0-DB3A-4577-9D4D-2EF63106BCF9"
"";"22/01/2025";"008850";"001";"000001";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"APLIC FINANCEIRA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003046394";"2";"THREE.SILVIA - 563.001";"FINA370";"1";"563";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"22/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 602";"";"";"";"";"";"";"2";"";"274A227B-A2E4-4FC1-BBD1-C9046D243B04"
"";"22/01/2025";"008850";"001";"000002";"001";"01";"Credito";"";"1101010202";"";"";"10000";"";"";"TRANSF ENTRE CONTAS - ORIGEM AG. 0292  C";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003046395";"2";"THREE.SILVIA - 560.001";"FINA370";"1";"560";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"10000";"0";"0";"0";"0";"Diaria";"";"1013410292 0000035227                  20250122";"";"22/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 602";"";"";"";"";"";"S";"2";"";"BF12822A-2EC9-4922-94D0-C71DDA8761D7"
"";"22/01/2025";"008850";"001";"000002";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"/C 0000035227";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003046395";"2";"THREE.SILVIA - 560.001";"FINA370";"1";"560";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"  /  /    ";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 602";"";"";"";"";"";"";"2";"";"68C509D2-0ED6-4E16-ABA7-73346A4EA214"
"";"22/01/2025";"008850";"001";"000003";"001";"01";"Debito";"1101010207";"";"";"";"10000";"";"";"TRANSF ENTRE CONTAS - DESTINO AG. 0001";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003046396";"2";"THREE.SILVIA - 561.001";"FINA370";"1";"561";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"10000";"0";"0";"0";"0";"Diaria";"";"1012460001 002323238                   20250122";"";"22/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 602";"";"";"";"";"";"S";"2";"";"0E4EC48D-55B7-4173-B5F8-FBC29A1F0FB7"
"";"22/01/2025";"008850";"001";"000003";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"C/C 002323238";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003046396";"2";"THREE.SILVIA - 561.001";"FINA370";"1";"561";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"  /  /    ";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 602";"";"";"";"";"";"";"2";"";"5903DA96-7BCA-457A-88DA-C17F75D40515"
"";"24/01/2025";"008850";"001";"000001";"001";"01";"Partida Dobrada";"2101040101";"1101010202";"";"";"4403,77";"";"";"REF. PAGTO. PIS APUR.  021012025 -  UNIA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054577";"2";"THREE.SILVIA - 530.028";"FINA370";"1";"530";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"4403,77";"0";"0";"0";"0";"Diaria";"";"101VL   021012025   TX 20250124UNIAO 0001";"";"24/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"";"2";"";"BA74070C-786A-48BB-B867-D930A0AC88B2"
"";"24/01/2025";"008850";"001";"000001";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"O";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054577";"2";"THREE.SILVIA - 530.028";"FINA370";"1";"530";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"24/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"";"2";"";"3E5152E6-E7E6-4E96-8A05-BD4EFFD222EA"
"";"24/01/2025";"008850";"001";"000002";"001";"01";"Partida Dobrada";"2101040102";"1101010202";"";"";"20325,07";"";"";"REF. PAGTO. COFINS APUR.  021012025 - 2";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054578";"2";"THREE.SILVIA - 530.026";"FINA370";"1";"530";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"20325,07";"0";"0";"0";"0";"Diaria";"";"101VL   0210120252  TX 20250124UNIAO 0001";"";"24/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"";"2";"";"4B1AA384-F4B1-4F57-8E2E-106713A59844"
"";"24/01/2025";"008850";"001";"000002";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"UNIAO";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054578";"2";"THREE.SILVIA - 530.026";"FINA370";"1";"530";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"24/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"";"2";"";"0999E14D-C5DF-455A-B795-797EA008E40D"
"";"24/01/2025";"008850";"001";"000003";"001";"01";"Credito";"";"1101010207";"";"";"24500";"";"";"TRANSF ENTRE CONTAS - ORIGEM AG. 0001  C";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054579";"2";"THREE.SILVIA - 560.001";"FINA370";"1";"560";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"24500";"0";"0";"0";"0";"Diaria";"";"1012460001 002323238                   20250124";"";"24/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"S";"2";"";"A2D4054E-A785-46B2-BA93-C02EF0152D71"
"";"24/01/2025";"008850";"001";"000003";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"/C 002323238";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054579";"2";"THREE.SILVIA - 560.001";"FINA370";"1";"560";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"  /  /    ";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"";"2";"";"4D1534FF-21A3-4E70-A428-FA18866811C2"
"";"24/01/2025";"008850";"001";"000004";"001";"01";"Debito";"1101010202";"";"";"";"24500";"";"";"TRANSF ENTRE CONTAS - DESTINO AG. 0292";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054580";"2";"THREE.SILVIA - 561.001";"FINA370";"1";"561";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"24500";"0";"0";"0";"0";"Diaria";"";"1013410292 0000035227                  20250124";"";"24/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"S";"2";"";"158B9905-C5EB-4177-B543-18C42882CC27"
"";"24/01/2025";"008850";"001";"000004";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"C/C 0000035227";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003054580";"2";"THREE.SILVIA - 561.001";"FINA370";"1";"561";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"  /  /    ";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 604";"";"";"";"";"";"";"2";"";"19FA8578-D8B6-4AE2-B208-12093DCA48C2"
"";"29/01/2025";"008820";"001";"000001";"001";"01";"Partida Dobrada";"1102010101";"3101010101";"";"";"5173,68";"";"";"REF. VENDA NF 000004101 - SPRINGER CARRI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003055980";"2";"LUCIAN.SILVA - 610.001";"CTBANFS";"2";"610";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"5173,68";"0";"0";"0";"0";"Diaria";"";"101000004101FL1000150029000008                       01";"";"29/01/2025";"";"";"";"";"  /  /    ";"";";1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1#  8@< 90p 604";"";"";"";"";"";"";"2";"";"DF15CBFB-E044-423B-8816-67C81F79EB30"
"";"29/01/2025";"008820";"001";"000001";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"ER LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003055980";"2";"LUCIAN.SILVA - 610.001";"CTBANFS";"2";"610";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"101000004101FL1000150029000008                       01";"";"29/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1#  8@< 90p 604";"";"";"";"";"";"";"2";"";"3DF49DAA-C4AB-4540-BEA2-EAA86CF42648"
"";"29/01/2025";"008820";"001";"000001";"003";"01";"Partida Dobrada";"4101010101";"2101040101";"";"";"33,63";"";"";"REF PIS NF 000004101 - SPRINGER CARRIER";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003055980";"2";"LUCIAN.SILVA - 610.002";"CTBANFS";"2";"610";"001";"002";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"33,63";"0";"0";"0";"0";"Diaria";"";"101000004101FL1000150029000008                       01";"";"29/01/2025";"";"";"";"";"  /  /    ";"";";1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1#  8@< 90p 604";"";"";"";"";"";"";"2";"";"97A3897A-4283-436B-9778-38ED67B206F8"
"";"29/01/2025";"008820";"001";"000001";"004";"01";"Cont.Hist";"";"";"";"";"0";"";"";"LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003055980";"2";"LUCIAN.SILVA - 610.002";"CTBANFS";"2";"610";"002";"002";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"101000004101FL1000150029000008                       01";"";"29/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1#  8@< 90p 604";"";"";"";"";"";"";"2";"";"3A3C6B23-0A71-4354-ACB3-8A3C71712F8D"
"";"29/01/2025";"008820";"001";"000001";"005";"01";"Partida Dobrada";"4101010102";"2101040102";"";"";"155,21";"";"";"REF COFINS NF 000004101 - SPRINGER CARRI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003055980";"2";"LUCIAN.SILVA - 610.003";"CTBANFS";"2";"610";"001";"003";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"155,21";"0";"0";"0";"0";"Diaria";"";"101000004101FL1000150029000008                       01";"";"29/01/2025";"";"";"";"";"  /  /    ";"";";1";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1#  8@< 90p 604";"";"";"";"";"";"";"2";"";"653CC40F-593E-48B1-B862-9CF2CA516EA2"
"";"29/01/2025";"008820";"001";"000001";"006";"01";"Cont.Hist";"";"";"";"";"0";"";"";"ER LTDA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003055980";"2";"LUCIAN.SILVA - 610.003";"CTBANFS";"2";"610";"002";"003";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"101000004101FL1000150029000008                       01";"";"29/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1#  8@< 90p 604";"";"";"";"";"";"";"2";"";"7ADCF5E4-2770-48D5-B7F1-02A32049B9DD"
"";"31/01/2025";"000001";"001";"000001";"001";"01";"Partida Dobrada";"9101010101";"2101040201";"";"";"73701,69";"";"";"IRPJ";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"03/12/2024";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"2A9FE019-0F81-41AC-BB09-1530BEC2F250"
"";"31/01/2025";"000001";"001";"000001";"002";"01";"Partida Dobrada";"9101010102";"2101040202";"";"";"27252,61";"";"";"CSLL";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"002";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"03/12/2024";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"E609457A-A2F2-4F5D-AD33-45AF671A05D6"
"";"31/01/2025";"000001";"001";"000001";"003";"01";"Partida Dobrada";"4101010101";"2101040101";"";"";"0,05";"";"";"PIS";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"003";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"31/12/2024";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"EF70643E-45EF-4211-B62A-D26D07F6F9F1"
"";"31/01/2025";"000001";"001";"000001";"004";"01";"Partida Dobrada";"4101010102";"2101040102";"";"";"0,19";"";"";"COFINS";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"004";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"31/12/2024";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"806FE586-A8EA-436B-A912-29D09806DD87"
"";"31/01/2025";"000001";"001";"000002";"001";"01";"Partida Dobrada";"2101040201";"9101010101";"";"";"2004,56";"";"";"IRPJ";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"05/02/2025";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 70:";"";"";"";"";"";"";"2";"";"212F7435-AF2F-4ACF-A0BB-10823423EAD7"
"";"31/01/2025";"000001";"001";"000002";"002";"01";"Partida Dobrada";"9101010102";"2101040202";"";"";"1120,91";"";"";"CSLL";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"002";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"31/01/2025";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 70:";"";"";"";"";"";"";"2";"";"2BDC55BE-C45B-4219-A714-EB5EE734470F"
"";"31/01/2025";"000001";"001";"000003";"001";"01";"Partida Dobrada";"2302010103";"2101060101";"";"";"608073,14";"";"";"DISTRIBUICAO DE LUCRO DANIEL KENIG";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"05/02/2025";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 60:";"";"";"";"";"";"";"2";"";"C50C550E-98B0-468A-9A43-C15047235D9D"
"";"31/01/2025";"000001";"001";"000003";"002";"01";"Partida Dobrada";"2302010103";"2101060102";"";"";"608073,14";"";"";"DISTRIBUICAO DE LUCRO RAFAEL DAGNONI";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"002";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"05/02/2025";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 60:";"0#  9@< 90p 60:";"";"";"";"";"";"2";"";"4CBC53EE-0154-4692-9079-C33AA7D4E771"
"";"31/01/2025";"000001";"001";"000003";"003";"01";"Partida Dobrada";"2302010103";"2101060104";"";"";"16192,93";"";"";"DISTRIBUICAO DE LUCRO BLUE MARLIN";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"003";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"05/02/2025";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 60:";"";"";"";"";"";"";"2";"";"F0AC0779-E12C-4A10-8A7C-10472E23411E"
"";"31/01/2025";"000001";"001";"000003";"004";"01";"Partida Dobrada";"2302010103";"2101060105";"";"";"16192,93";"";"";"DISTRIBUICAO DE LUCRO IBIZA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"004";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"05/02/2025";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 60:";"";"";"";"";"";"";"2";"";"A4A716E9-96D4-4574-95E3-257083FAC0ED"
"";"31/01/2025";"000001";"001";"000003";"005";"01";"Partida Dobrada";"2302010103";"2101060106";"";"";"29467,87";"";"";"DISTRIBUICAO DE LUCRO RAFAEL MORSCH";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"";"1";"";"CTBA102";"2";"";"001";"005";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"Diaria";"";"";"";"  /  /    ";"";"";"";"";"05/02/2025";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 60:";"";"";"";"";"";"";"2";"";"932C4A40-7809-44AD-A3B7-E3FFBF1FADDD"
"";"31/01/2025";"008810";"001";"000001";"001";"01";"Partida Dobrada";"6101010101";"2101010101";"";"";"1518";"";"";"COMPRA FAT/NF 000000978 - MBG SOLUCOES C";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003074095";"2";"THREE.SILVIA - 650.001";"CTBANFE";"2";"650";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1518";"0";"0";"0";"0";"Diaria";"";"101000000978U  000079019999900007                    0001";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 60:";"";"";"";"";"";"";"2";"";"4A2329EE-1074-4836-80A7-7AFDCCF50E61"
"";"31/01/2025";"008810";"001";"000001";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"ONTABEIS SS";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003074095";"2";"THREE.SILVIA - 650.001";"CTBANFE";"2";"650";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"101000000978U  000079019999900007                    0001";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  9@< 90p 60:";"";"";"";"";"";"";"2";"";"F1BAF335-539B-4CA0-AE34-2FD2205FCE67"
"";"31/01/2025";"008850";"001";"000001";"001";"01";"Partida Dobrada";"7201010105";"1101010202";"";"";"0,62";"";"";"VALOR REF MOV MANUAL CFE EXTRATO - TAR/C";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003068187";"2";"THREE.DOUGLASNUNES - 562.001";"FINA370";"1";"562";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0,62";"0";"0";"0";"0";"Diaria";"";"101";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"S";"2";"";"92DA673E-1FD7-4B99-8605-B279E2956861"
"";"31/01/2025";"008850";"001";"000001";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"USTAS COBRANCA";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003068187";"2";"THREE.DOUGLASNUNES - 562.001";"FINA370";"1";"562";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"CD709292-7507-4930-B852-1602C307A435"
"";"31/01/2025";"008850";"001";"000002";"001";"01";"Partida Dobrada";"1102010701";"1101010207";"";"";"1904,63";"";"";"VALOR REF MOV MANUAL CFE EXTRATO - IR 01";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003068188";"2";"THREE.DOUGLASNUNES - 562.001";"FINA370";"1";"562";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"1904,63";"0";"0";"0";"0";"Diaria";"";"101";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"0#  7@< 30p 709";"";"";"";"";"S";"2";"";"EAE86F12-3D8E-4FD9-B49E-9A093518F276"
"";"31/01/2025";"008850";"001";"000002";"002";"01";"Cont.Hist";"";"";"";"";"0";"";"";"/12 A 31/01/2025";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003068188";"2";"THREE.DOUGLASNUNES - 562.001";"FINA370";"1";"562";"002";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"0";"0";"0";"0";"0";"";"";"";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"CCEBDE24-FDF0-4624-91C6-D51DDF7AACB0"
"";"31/01/2025";"008850";"001";"000003";"001";"01";"Partida Dobrada";"2101040202";"1101010202";"";"";"19544,73";"";"";"REF. PAGTO. DOC  031012025 -  UNIAO";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003068191";"2";"THREE.DOUGLASNUNES - 530.001";"FINA370";"1";"530";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"19544,73";"0";"0";"0";"0";"Diaria";"";"101VL   031012025   TX 20250131UNIAO 0001";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"58A318CF-F541-4DA4-B96A-5615ADA0FD3C"
"";"31/01/2025";"008850";"001";"000004";"001";"01";"Partida Dobrada";"2101040201";"1101010202";"";"";"51235,28";"";"";"REF. PAGTO. DOC 1 031012025 - 1 UNIAO";"";"";"";"";"";"";"";"";"02";"101";"";"";"1";"0003068193";"2";"THREE.DOUGLASNUNES - 530.001";"FINA370";"1";"530";"001";"001";"  /  /    ";"";"  /  /    ";"  /  /    ";"0";"51235,28";"0";"0";"0";"0";"Diaria";"";"101VL1  0310120251  TX 20250131UNIAO 0001";"";"31/01/2025";"";"";"";"";"  /  /    ";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0#  7@< 30p 709";"";"";"";"";"";"";"2";"";"1ECB3885-E2CF-4DD8-B6F0-1179E84C3C91"
